ProductID,ProductName,Category,Price,StockQuantity
PROD2657,Product_657,Clothing,12.45,167
PROD2658,Product_658,Clothing,99.75,194
PROD2659,Product_659,Electronics,40.4,64
PROD2660,Product_660,Clothing,66.05,111
PROD2661,Product_661,Toys,41.85,118
PROD2662,Product_662,Electronics,46.31,152
PROD2663,Product_663,Electronics,96.54,178
PROD2664,Product_664,Toys,88.2,147
PROD2665,Product_665,Clothing,43.09,86
PROD2666,Product_666,Toys,16.08,170
PROD2667,Product_667,Home,50.87,78
PROD2668,Product_668,Toys,36.34,198
PROD2669,Product_669,Toys,24.96,199
PROD2670,Product_670,Home,45.08,130
PROD2671,Product_671,Toys,72.59,168
PROD2672,Product_672,Toys,28.45,130
PROD2673,Product_673,Toys,74.16,83
PROD2674,Product_674,Home,46.86,104
PROD2675,Product_675,Toys,27.06,56
PROD2676,Product_676,Toys,78.41,106
PROD2677,Product_677,Electronics,89.45,74
PROD2678,Product_678,Toys,64.51,162
PROD2679,Product_679,Clothing,74.78,186
PROD2680,Product_680,Clothing,22.32,105
PROD2681,Product_681,Electronics,71.85,83
PROD2682,Product_682,Toys,28.81,197
PROD2683,Product_683,Electronics,48.0,82
PROD2684,Product_684,Electronics,34.74,197
PROD2685,Product_685,Clothing,96.83,76
PROD2686,Product_686,Home,95.6,140
PROD2687,Product_687,Toys,61.47,57
PROD2688,Product_688,Electronics,14.09,107
PROD2689,Product_689,Home,31.84,195
PROD2690,Product_690,Toys,84.29,80
PROD2691,Product_691,Home,15.58,148
PROD2692,Product_692,Home,95.39,109
PROD2693,Product_693,Home,33.19,104
PROD2694,Product_694,Toys,72.57,155
PROD2695,Product_695,Clothing,19.36,73
PROD2696,Product_696,Electronics,35.08,146
PROD2697,Product_697,Electronics,70.22,152
PROD2698,Product_698,Toys,10.79,96
PROD2699,Product_699,Electronics,22.94,54
PROD2700,Product_700,Home,36.74,196
PROD2701,Product_701,Home,92.33,70
PROD2702,Product_702,Electronics,52.86,109
PROD2703,Product_703,Toys,58.6,137
PROD2704,Product_704,Toys,44.57,116
PROD2705,Product_705,Home,70.18,131
PROD2706,Product_706,Toys,71.51,184
PROD2707,Product_707,Electronics,55.16,74
PROD2708,Product_708,Toys,77.93,144
PROD2709,Product_709,Home,15.65,115
PROD2710,Product_710,Toys,37.09,85
PROD2711,Product_711,Clothing,36.2,197
PROD2712,Product_712,Home,54.0,98
PROD2713,Product_713,Clothing,37.98,175
PROD2714,Product_714,Clothing,77.31,90
PROD2715,Product_715,Home,32.24,188
PROD2716,Product_716,Clothing,39.48,166
PROD2717,Product_717,Clothing,93.85,60
PROD2718,Product_718,Toys,32.19,184
PROD2719,Product_719,Home,46.79,125
PROD2720,Product_720,Clothing,60.89,120
PROD2721,Product_721,Toys,64.01,173
PROD2722,Product_722,Toys,43.77,171
PROD2723,Product_723,Clothing,51.83,60
PROD2724,Product_724,Clothing,21.66,139
PROD2725,Product_725,Electronics,36.56,134
PROD2726,Product_726,Electronics,14.98,165
PROD2727,Product_727,Home,54.81,58
PROD2728,Product_728,Home,87.64,174
PROD2729,Product_729,Toys,62.88,108
PROD2730,Product_730,Toys,71.07,66
PROD2731,Product_731,Electronics,90.84,163
PROD2732,Product_732,Electronics,80.77,113
PROD2733,Product_733,Clothing,30.91,89
PROD2734,Product_734,Toys,70.87,93
PROD2735,Product_735,Home,35.05,198
PROD2736,Product_736,Toys,65.95,67
PROD2737,Product_737,Home,47.72,72
PROD2738,Product_738,Toys,74.28,71
PROD2739,Product_739,Toys,21.26,54
PROD2740,Product_740,Clothing,61.1,146
PROD2741,Product_741,Home,48.35,139
PROD2742,Product_742,Clothing,65.36,108
PROD2743,Product_743,Home,62.34,145
PROD2744,Product_744,Electronics,81.14,112
PROD2745,Product_745,Toys,60.77,88
PROD2746,Product_746,Home,42.87,172
PROD2747,Product_747,Home,63.97,62
PROD2748,Product_748,Home,46.86,91
PROD2749,Product_749,Home,73.73,147
PROD2750,Product_750,Toys,15.62,76
PROD2751,Product_751,Electronics,45.67,94
PROD2752,Product_752,Electronics,46.75,67
PROD2753,Product_753,Clothing,26.46,56
PROD2754,Product_754,Toys,52.21,194
PROD2755,Product_755,Home,22.39,146
PROD2756,Product_756,Toys,76.82,181
PROD2757,Product_757,Electronics,83.53,145
PROD2758,Product_758,Electronics,25.4,123
PROD2759,Product_759,Clothing,47.3,183
PROD2760,Product_760,Clothing,51.33,191
PROD2761,Product_761,Home,59.66,157
PROD2762,Product_762,Home,65.29,85
PROD2763,Product_763,Home,28.55,106
PROD2764,Product_764,Clothing,35.15,166
PROD2765,Product_765,Clothing,80.7,176
PROD2766,Product_766,Clothing,28.69,110
PROD2767,Product_767,Home,72.64,114
PROD2768,Product_768,Electronics,60.43,126
PROD2769,Product_769,Home,13.74,141
PROD2770,Product_770,Electronics,35.12,97
PROD2771,Product_771,Electronics,30.8,82
PROD2772,Product_772,Electronics,97.11,58
PROD2773,Product_773,Toys,49.62,77
PROD2774,Product_774,Toys,90.79,94
PROD2775,Product_775,Clothing,25.58,102
PROD2776,Product_776,Clothing,41.19,103
PROD2777,Product_777,Clothing,64.32,111
PROD2778,Product_778,Toys,45.23,164
PROD2779,Product_779,Toys,48.47,73
PROD2780,Product_780,Electronics,44.84,125
PROD2781,Product_781,Toys,62.26,52
PROD2782,Product_782,Toys,12.13,133
PROD2783,Product_783,Toys,57.07,194
PROD2784,Product_784,Toys,36.15,52
PROD2785,Product_785,Clothing,74.28,81
PROD2786,Product_786,Home,79.23,152
PROD2787,Product_787,Clothing,30.2,89
PROD2788,Product_788,Toys,18.47,69
PROD2789,Product_789,Clothing,34.86,135
PROD2790,Product_790,Clothing,37.67,180
PROD2791,Product_791,Electronics,12.51,170
PROD2792,Product_792,Clothing,77.33,147
PROD2793,Product_793,Electronics,61.28,167
PROD2794,Product_794,Toys,63.99,60
PROD2795,Product_795,Electronics,26.82,98
PROD2796,Product_796,Clothing,59.93,127
PROD2797,Product_797,Toys,36.81,80
PROD2798,Product_798,Clothing,36.44,190
PROD2799,Product_799,Home,84.82,145
PROD2800,Product_800,Electronics,41.22,58
PROD2801,Product_801,Electronics,31.17,97
PROD2802,Product_802,Toys,80.51,180
PROD2803,Product_803,Clothing,60.4,61
PROD2804,Product_804,Electronics,54.95,118
PROD2805,Product_805,Clothing,38.17,117
PROD2806,Product_806,Electronics,92.04,83
PROD2807,Product_807,Electronics,60.69,187
PROD2808,Product_808,Clothing,26.29,168
PROD2809,Product_809,Clothing,90.1,107
PROD2810,Product_810,Electronics,60.74,136
PROD2811,Product_811,Clothing,18.63,162
PROD2812,Product_812,Toys,79.55,111
PROD2813,Product_813,Home,42.11,67
PROD2814,Product_814,Home,87.95,129
PROD2815,Product_815,Toys,78.62,129
PROD2816,Product_816,Clothing,81.79,86
PROD2817,Product_817,Toys,87.45,139
PROD2818,Product_818,Toys,42.37,129
PROD2819,Product_819,Electronics,67.06,51
PROD2820,Product_820,Home,44.26,80
PROD2821,Product_821,Clothing,52.23,50
PROD2822,Product_822,Toys,36.4,69
PROD2823,Product_823,Electronics,38.42,135
PROD2824,Product_824,Home,61.76,144
PROD2825,Product_825,Toys,33.98,142
PROD2826,Product_826,Toys,94.9,178
PROD2827,Product_827,Electronics,84.2,186
PROD2828,Product_828,Home,37.9,66
PROD2829,Product_829,Clothing,35.99,187
PROD2830,Product_830,Electronics,97.18,112
PROD2831,Product_831,Clothing,61.39,172
PROD2832,Product_832,Home,81.49,123
PROD2833,Product_833,Toys,69.04,190
PROD2834,Product_834,Home,25.24,92
PROD2835,Product_835,Toys,87.03,171
PROD2836,Product_836,Electronics,61.29,177
PROD2837,Product_837,Clothing,47.04,171
PROD2838,Product_838,Toys,59.0,109
PROD2839,Product_839,Home,78.77,149
PROD2840,Product_840,Electronics,34.04,62
PROD2841,Product_841,Toys,92.3,144
PROD2842,Product_842,Home,69.1,84
PROD2843,Product_843,Clothing,31.64,134
PROD2844,Product_844,Clothing,85.89,161
PROD2845,Product_845,Home,55.16,114
PROD2846,Product_846,Electronics,63.58,131
PROD2847,Product_847,Clothing,41.93,137
PROD2848,Product_848,Clothing,96.4,51
PROD2849,Product_849,Home,55.6,76
PROD2850,Product_850,Home,67.41,69
PROD2851,Product_851,Toys,71.07,193
PROD2852,Product_852,Electronics,52.35,51
PROD2853,Product_853,Home,67.86,85
PROD2854,Product_854,Toys,12.84,68
PROD2855,Product_855,Home,56.94,111
PROD2856,Product_856,Home,11.23,90
PROD2857,Product_857,Electronics,76.5,55
PROD2858,Product_858,Clothing,31.63,93
PROD2859,Product_859,Home,26.27,141
PROD2860,Product_860,Home,51.94,86
PROD2861,Product_861,Toys,27.82,169
PROD2862,Product_862,Clothing,50.26,143
PROD2863,Product_863,Electronics,61.0,65
PROD2864,Product_864,Electronics,76.99,91
PROD2865,Product_865,Clothing,51.31,139
PROD2866,Product_866,Home,39.41,173
PROD2867,Product_867,Home,67.08,67
PROD2868,Product_868,Electronics,22.72,174
PROD2869,Product_869,Home,98.15,75
PROD2870,Product_870,Electronics,57.55,90
PROD2871,Product_871,Electronics,71.47,143
PROD2872,Product_872,Electronics,24.98,143
PROD2873,Product_873,Home,78.09,182
PROD2874,Product_874,Home,73.62,135
PROD2875,Product_875,Electronics,61.99,145
PROD2876,Product_876,Electronics,86.79,60
PROD2877,Product_877,Home,58.79,153
PROD2878,Product_878,Toys,56.06,103
PROD2879,Product_879,Electronics,88.84,140
PROD2880,Product_880,Electronics,31.24,166
PROD2881,Product_881,Toys,13.0,140
PROD2882,Product_882,Home,68.0,72
PROD2883,Product_883,Toys,26.02,87
PROD2884,Product_884,Home,49.61,86
PROD2885,Product_885,Clothing,45.4,136
PROD2886,Product_886,Electronics,60.21,122
PROD2887,Product_887,Home,78.03,186
PROD2888,Product_888,Clothing,27.37,55
PROD2889,Product_889,Clothing,54.63,100
PROD2890,Product_890,Toys,13.99,111
PROD2891,Product_891,Home,96.42,183
PROD2892,Product_892,Home,11.94,149
PROD2893,Product_893,Toys,93.97,195
PROD2894,Product_894,Home,97.86,105
PROD2895,Product_895,Home,30.84,69
PROD2896,Product_896,Home,10.48,115
PROD2897,Product_897,Electronics,94.7,65
PROD2898,Product_898,Home,88.82,50
PROD2899,Product_899,Electronics,84.13,166
PROD2900,Product_900,Home,81.73,142
PROD2901,Product_901,Home,86.48,177
PROD2902,Product_902,Toys,34.02,87
PROD2903,Product_903,Home,41.76,147
PROD2904,Product_904,Electronics,58.68,61
PROD2905,Product_905,Electronics,11.96,149
PROD2906,Product_906,Clothing,98.09,97
PROD2907,Product_907,Toys,26.56,123
PROD2908,Product_908,Home,50.7,177
PROD2909,Product_909,Toys,83.04,155
PROD2910,Product_910,Home,35.9,136
PROD2911,Product_911,Home,31.55,196
PROD2912,Product_912,Electronics,67.81,155
PROD2913,Product_913,Clothing,64.48,155
PROD2914,Product_914,Clothing,82.71,133
PROD2915,Product_915,Home,47.67,93
PROD2916,Product_916,Toys,18.93,86
PROD2917,Product_917,Home,69.89,152
PROD2918,Product_918,Home,14.88,144
PROD2919,Product_919,Toys,27.34,76
PROD2920,Product_920,Clothing,18.69,177
PROD2921,Product_921,Home,63.55,158
PROD2922,Product_922,Electronics,20.38,137
PROD2923,Product_923,Clothing,32.06,54
PROD2924,Product_924,Toys,66.49,163
PROD2925,Product_925,Clothing,66.13,111
PROD2926,Product_926,Toys,97.29,66
PROD2927,Product_927,Clothing,24.86,157
PROD2928,Product_928,Toys,44.61,73
PROD2929,Product_929,Home,77.1,160
PROD2930,Product_930,Toys,94.09,181
PROD2931,Product_931,Toys,82.72,107
PROD2932,Product_932,Clothing,16.94,95
PROD2933,Product_933,Home,96.5,74
PROD2934,Product_934,Toys,39.86,100
PROD2935,Product_935,Clothing,11.62,93
PROD2936,Product_936,Clothing,78.68,65
PROD2937,Product_937,Toys,85.52,68
PROD2938,Product_938,Clothing,61.3,176
PROD2939,Product_939,Electronics,32.22,110
PROD2940,Product_940,Toys,90.82,155
PROD2941,Product_941,Home,40.82,148
PROD2942,Product_942,Clothing,86.98,109
PROD2943,Product_943,Electronics,98.86,146
PROD2944,Product_944,Electronics,95.8,81
PROD2945,Product_945,Toys,35.96,78
PROD2946,Product_946,Clothing,51.67,101
PROD2947,Product_947,Electronics,45.77,168
PROD2948,Product_948,Home,25.3,82
PROD2949,Product_949,Home,60.37,156
PROD2950,Product_950,Toys,81.64,85
PROD2951,Product_951,Clothing,47.14,61
PROD2952,Product_952,Toys,63.79,113
PROD2953,Product_953,Toys,60.15,161
PROD2954,Product_954,Home,77.49,183
PROD2955,Product_955,Home,80.46,137
PROD2956,Product_956,Clothing,11.97,73
PROD2957,Product_957,Clothing,99.0,113
PROD2958,Product_958,Home,26.1,163
PROD2959,Product_959,Toys,93.87,160
PROD2960,Product_960,Electronics,85.15,54
PROD2961,Product_961,Electronics,60.31,158
PROD2962,Product_962,Electronics,29.06,78
PROD2963,Product_963,Electronics,32.46,100
PROD2964,Product_964,Toys,78.44,181
PROD2965,Product_965,Toys,17.58,140
PROD2966,Product_966,Toys,16.05,114
PROD2967,Product_967,Home,58.56,59
PROD2968,Product_968,Electronics,72.55,52
PROD2969,Product_969,Toys,27.98,54
PROD2970,Product_970,Home,81.52,193
PROD2971,Product_971,Home,46.54,170
PROD2972,Product_972,Clothing,60.49,106
PROD2973,Product_973,Electronics,91.99,194
PROD2974,Product_974,Electronics,73.43,188
PROD2975,Product_975,Home,44.51,51
PROD2976,Product_976,Toys,70.6,153
PROD2977,Product_977,Toys,95.57,174
PROD2978,Product_978,Toys,70.88,51
PROD2979,Product_979,Electronics,74.51,168
PROD2980,Product_980,Home,89.28,83
PROD2981,Product_981,Clothing,66.06,108
PROD2982,Product_982,Home,26.41,62
PROD2983,Product_983,Electronics,21.74,72
PROD2984,Product_984,Clothing,37.72,99
PROD2985,Product_985,Toys,96.32,179
PROD2986,Product_986,Home,70.85,160
PROD2987,Product_987,Electronics,11.73,197
PROD2988,Product_988,Home,40.28,63
PROD2989,Product_989,Toys,78.87,199
PROD2990,Product_990,Electronics,14.79,56
PROD2991,Product_991,Home,29.94,90
PROD2992,Product_992,Toys,64.95,199
PROD2993,Product_993,Toys,47.72,147
PROD2994,Product_994,Clothing,53.96,146
PROD2995,Product_995,Home,37.76,148
PROD2996,Product_996,Home,78.02,124
PROD2997,Product_997,Home,87.18,76
PROD2998,Product_998,Toys,17.2,166
PROD2999,Product_999,Clothing,78.75,110
PROD3000,Product_1000,Electronics,95.47,130
PROD3001,Product_1001,Home,67.21,167
PROD3002,Product_1002,Electronics,32.52,139
PROD3003,Product_1003,Toys,23.44,134
PROD3004,Product_1004,Toys,50.31,180
PROD3005,Product_1005,Electronics,80.22,64
PROD3006,Product_1006,Toys,53.59,91
PROD3007,Product_1007,Home,35.69,187
PROD3008,Product_1008,Electronics,23.62,183
PROD3009,Product_1009,Toys,23.17,185
PROD3010,Product_1010,Electronics,48.63,198
PROD3011,Product_1011,Clothing,13.1,162
PROD3012,Product_1012,Clothing,57.84,118
PROD3013,Product_1013,Electronics,29.46,145
PROD3014,Product_1014,Toys,59.2,78
PROD3015,Product_1015,Toys,91.03,100
PROD3016,Product_1016,Electronics,49.23,166
PROD3017,Product_1017,Home,41.9,123
PROD3018,Product_1018,Home,67.27,114
PROD3019,Product_1019,Home,63.46,118
PROD3020,Product_1020,Toys,20.48,132
PROD3021,Product_1021,Home,35.52,82
PROD3022,Product_1022,Home,32.16,174
PROD3023,Product_1023,Clothing,56.75,141
PROD3024,Product_1024,Clothing,65.01,63
PROD3025,Product_1025,Clothing,90.76,155
PROD3026,Product_1026,Electronics,94.61,129
PROD3027,Product_1027,Clothing,27.16,154
PROD3028,Product_1028,Toys,32.93,129
PROD3029,Product_1029,Home,95.73,116
PROD3030,Product_1030,Clothing,57.7,85
PROD3031,Product_1031,Electronics,40.21,164
PROD3032,Product_1032,Home,36.64,140
PROD3033,Product_1033,Toys,49.57,167
PROD3034,Product_1034,Home,71.24,158
PROD3035,Product_1035,Electronics,70.25,102
PROD3036,Product_1036,Clothing,86.48,54
PROD3037,Product_1037,Electronics,93.12,179
PROD3038,Product_1038,Electronics,64.06,62
PROD3039,Product_1039,Home,69.75,102
PROD3040,Product_1040,Clothing,10.71,54
PROD3041,Product_1041,Electronics,54.46,168
PROD3042,Product_1042,Clothing,69.27,140
PROD3043,Product_1043,Toys,43.68,69
PROD3044,Product_1044,Home,15.69,110
PROD3045,Product_1045,Electronics,86.13,152
PROD3046,Product_1046,Toys,49.42,141
PROD3047,Product_1047,Clothing,45.73,181
PROD3048,Product_1048,Clothing,51.97,78
PROD3049,Product_1049,Clothing,69.71,165
PROD3050,Product_1050,Electronics,61.85,62
PROD3051,Product_1051,Toys,22.01,76
PROD3052,Product_1052,Toys,11.05,142
PROD3053,Product_1053,Clothing,29.22,85
PROD3054,Product_1054,Toys,21.81,74
PROD3055,Product_1055,Toys,56.91,168
PROD3056,Product_1056,Electronics,54.64,96
PROD3057,Product_1057,Home,40.04,163
PROD3058,Product_1058,Toys,90.81,169
PROD3059,Product_1059,Toys,28.63,180
PROD3060,Product_1060,Toys,91.02,155
PROD3061,Product_1061,Home,94.08,154
PROD3062,Product_1062,Home,59.49,91
PROD3063,Product_1063,Clothing,78.24,136
PROD3064,Product_1064,Clothing,39.02,177
PROD3065,Product_1065,Home,69.38,119
PROD3066,Product_1066,Electronics,94.98,170
PROD3067,Product_1067,Clothing,66.96,92
PROD3068,Product_1068,Toys,92.92,106
PROD3069,Product_1069,Home,41.42,165
PROD3070,Product_1070,Electronics,98.82,150
PROD3071,Product_1071,Home,12.3,130
PROD3072,Product_1072,Clothing,87.84,135
PROD3073,Product_1073,Electronics,74.9,75
PROD3074,Product_1074,Toys,70.98,65
PROD3075,Product_1075,Electronics,43.92,130
PROD3076,Product_1076,Toys,71.26,64
PROD3077,Product_1077,Home,56.37,160
PROD3078,Product_1078,Home,48.73,170
PROD3079,Product_1079,Toys,21.86,145
PROD3080,Product_1080,Clothing,79.14,93
PROD3081,Product_1081,Home,85.39,165
PROD3082,Product_1082,Toys,37.78,117
PROD3083,Product_1083,Home,55.74,86
PROD3084,Product_1084,Home,38.0,191
PROD3085,Product_1085,Home,80.07,159
PROD3086,Product_1086,Home,77.02,88
PROD3087,Product_1087,Electronics,97.47,91
PROD3088,Product_1088,Electronics,32.44,181
PROD3089,Product_1089,Toys,52.63,98
PROD3090,Product_1090,Home,25.49,119
PROD3091,Product_1091,Toys,69.68,62
PROD3092,Product_1092,Electronics,28.3,54
PROD3093,Product_1093,Toys,13.89,99
PROD3094,Product_1094,Electronics,92.18,173
PROD3095,Product_1095,Home,89.74,60
PROD3096,Product_1096,Toys,71.34,181
PROD3097,Product_1097,Electronics,25.67,65
PROD3098,Product_1098,Electronics,92.74,191
PROD3099,Product_1099,Clothing,74.73,125
PROD3100,Product_1100,Electronics,58.81,61
PROD3101,Product_1101,Home,14.71,137
PROD3102,Product_1102,Clothing,71.68,139
PROD3103,Product_1103,Toys,34.39,150
PROD3104,Product_1104,Clothing,78.35,57
PROD3105,Product_1105,Clothing,52.39,131
PROD3106,Product_1106,Clothing,24.4,149
PROD3107,Product_1107,Electronics,87.88,91
PROD3108,Product_1108,Home,71.3,163
PROD3109,Product_1109,Toys,96.15,63
PROD3110,Product_1110,Clothing,42.62,60
PROD3111,Product_1111,Home,96.17,76
PROD3112,Product_1112,Clothing,40.57,147
PROD3113,Product_1113,Clothing,54.71,173
PROD3114,Product_1114,Clothing,32.71,118
PROD3115,Product_1115,Electronics,50.89,183
PROD3116,Product_1116,Home,72.83,183
PROD3117,Product_1117,Home,77.35,128
PROD3118,Product_1118,Electronics,61.91,117
PROD3119,Product_1119,Home,35.06,178
PROD3120,Product_1120,Electronics,53.08,172
PROD3121,Product_1121,Toys,87.15,175
PROD3122,Product_1122,Home,29.36,106
PROD3123,Product_1123,Clothing,69.48,155
PROD3124,Product_1124,Electronics,30.0,151
PROD3125,Product_1125,Toys,63.63,147
PROD3126,Product_1126,Toys,52.48,190
PROD3127,Product_1127,Clothing,99.2,137
PROD3128,Product_1128,Electronics,36.11,177
PROD3129,Product_1129,Electronics,92.93,163
PROD3130,Product_1130,Electronics,44.58,182
PROD3131,Product_1131,Home,25.59,75
PROD3132,Product_1132,Home,50.86,101
PROD3133,Product_1133,Toys,13.44,158
PROD3134,Product_1134,Electronics,84.5,65
PROD3135,Product_1135,Toys,52.56,85
PROD3136,Product_1136,Electronics,10.71,182
PROD3137,Product_1137,Toys,11.21,164
PROD3138,Product_1138,Electronics,60.85,179
PROD3139,Product_1139,Clothing,59.09,174
PROD3140,Product_1140,Clothing,40.24,161
PROD3141,Product_1141,Home,58.64,79
PROD3142,Product_1142,Electronics,72.1,193
PROD3143,Product_1143,Toys,63.48,165
PROD3144,Product_1144,Home,71.78,101
PROD3145,Product_1145,Toys,73.42,79
PROD3146,Product_1146,Electronics,12.41,147
PROD3147,Product_1147,Home,62.79,59
PROD3148,Product_1148,Clothing,40.06,185
PROD3149,Product_1149,Electronics,18.79,165
PROD3150,Product_1150,Electronics,28.08,79
PROD3151,Product_1151,Clothing,43.58,64
PROD3152,Product_1152,Clothing,63.59,123
PROD3153,Product_1153,Clothing,80.02,113
PROD3154,Product_1154,Clothing,23.54,85
PROD3155,Product_1155,Clothing,53.16,128
PROD3156,Product_1156,Home,39.3,53
PROD3157,Product_1157,Electronics,59.58,191
PROD3158,Product_1158,Home,61.0,75
PROD3159,Product_1159,Toys,97.02,60
PROD3160,Product_1160,Toys,66.67,144
PROD3161,Product_1161,Electronics,41.03,80
PROD3162,Product_1162,Toys,23.25,82
PROD3163,Product_1163,Electronics,44.82,54
PROD3164,Product_1164,Electronics,98.69,178
PROD3165,Product_1165,Home,77.41,67
PROD3166,Product_1166,Home,28.34,169
PROD3167,Product_1167,Electronics,96.67,138
PROD3168,Product_1168,Home,76.94,197
PROD3169,Product_1169,Toys,28.11,188
PROD3170,Product_1170,Toys,39.42,178
PROD3171,Product_1171,Home,53.33,57
PROD3172,Product_1172,Toys,69.53,150
PROD3173,Product_1173,Electronics,64.7,54
PROD3174,Product_1174,Home,62.48,111
